"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1359","ENSMUSG00000060002",37550.5187909529,0.840110168818149,0.0868910000053561,9.66855219489203,4.1013902905361e-22,6.57731420102604e-21
"1360","ENSMUSG00000021033",22577.6958037328,0.965260955089836,0.0998594089935425,9.66619935786176,4.19674909495038e-22,6.72529042465798e-21
"1361","ENSMUSG00000073147",985.135138650959,0.694558075301442,0.0718576967868816,9.66574363441385,4.21547129304365e-22,6.75032926969825e-21
"1362","ENSMUSG00000038172",1429.18476704907,-0.981033561527255,0.101501198438934,-9.66524116577279,4.23620971163138e-22,6.77855759583659e-21
"1363","ENSMUSG00000029993",1703.95618774768,0.345601313311447,0.0357592664013349,9.66466452171249,4.2601340230233e-22,6.81183865720981e-21
"1364","ENSMUSG00000030523",50.8067555816944,-4.1003970378558,0.424477833924936,-9.65986138767591,4.46467644545612e-22,7.13366264312835e-21
"1365","ENSMUSG00000030720",1558.35158838954,-1.01248873719209,0.104816849468873,-9.65959902747089,4.47612484823901e-22,7.14671538040446e-21
"1366","ENSMUSG00000021235",1004.58395125358,0.639631892164608,0.066226210580523,9.65828916614357,4.53371825143454e-22,7.23337156455083e-21
"1367","ENSMUSG00000060147",12047.5371679995,-0.781297246785614,0.0809110246364628,-9.65625204100457,4.62474910138525e-22,7.37321008892392e-21
"1368","ENSMUSG00000058317",1046.3932702142,0.639579874352389,0.0662357122813824,9.6561183132647,4.63078772034316e-22,7.37744061236542e-21
"1369","ENSMUSG00000116903",170.694573835761,1.90967684312404,0.197796050703191,9.65477741509445,4.69177043998167e-22,7.46913403717754e-21
"1370","ENSMUSG00000095028",81.9513281158835,-3.21516204269577,0.333017400164717,-9.6546367880642,4.69821187981518e-22,7.47392917581693e-21
"1371","ENSMUSG00000030281",1287.95244776542,0.880413554635536,0.0912122525109852,9.6523606247911,4.8036973486648e-22,7.63616192682718e-21
"1372","ENSMUSG00000036894",1171.69182709231,-0.8967458048205,0.0929370016203154,-9.64896423583862,4.9654705074523e-22,7.88757027984077e-21
"1373","ENSMUSG00000029762",2467.07071947256,-1.44534679332389,0.149865652264475,-9.64428320622272,5.19730140633646e-22,8.24981695919132e-21
"1374","ENSMUSG00000001755",2550.63831678741,0.637665586301402,0.0661201441222165,9.6440441073864,5.20942624731193e-22,8.26304480596188e-21
"1375","ENSMUSG00000062054",2389.01179165116,0.658060447120584,0.0682604852104319,9.64043025905733,5.39613221530757e-22,8.55296767275732e-21
"1376","ENSMUSG00000009654",108.096124550736,-3.71389948326424,0.385269258475891,-9.63975038640838,5.43199004588123e-22,8.60354586191391e-21
"1377","ENSMUSG00000024962",3463.8359437518,1.0652039635132,0.110508809510237,9.63908640617947,5.46723724141059e-22,8.65308412776342e-21
"1378","ENSMUSG00000006699",23826.97949539,-0.368243369655526,0.038218343861935,-9.63525188286067,5.67526417279709e-22,8.97581330783308e-21
"1379","ENSMUSG00000031776",2402.50996492646,0.56932098893014,0.0590884611433782,9.63506203941717,5.68576443753735e-22,8.98589921332045e-21
"1380","ENSMUSG00000020611",4119.67820407282,-0.831407259100928,0.0862984835540316,-9.63408886067369,5.73989369024874e-22,9.06487268733921e-21
"1381","ENSMUSG00000031898",56.3956091433157,-3.02011001045833,0.313636727425488,-9.62932509610448,6.01230580251256e-22,9.48821090948289e-21
"1382","ENSMUSG00000022558",4139.93401962528,-0.681355968974849,0.0707805801778757,-9.62631229162803,6.19115452745027e-22,9.76338797187056e-21
"1383","ENSMUSG00000016534",18526.9841177963,-0.455664294966123,0.0473414403433613,-9.62506192589937,6.2669165084806e-22,9.875717887623e-21
"1384","ENSMUSG00000019173",9463.40936371816,-0.492219624478204,0.0511441819582181,-9.62415675902921,6.32233400461334e-22,9.95584879310283e-21
"1385","ENSMUSG00000031065",6285.96695352988,0.413313325858177,0.0429535821706808,9.62232496036839,6.43597104784619e-22,1.01274767521126e-20
"1386","ENSMUSG00000005981",6305.14965067636,0.649204333200279,0.0674739041742428,9.62156171553066,6.4839138992519e-22,1.01882061658469e-20
"1387","ENSMUSG00000023861",1070.79010406924,0.805973214578047,0.0837673650216715,9.62156580154495,6.48365629973825e-22,1.01882061658469e-20
"1388","ENSMUSG00000005951",728.973306885994,0.85517888361413,0.0889481643081425,9.61435112535364,6.95464492873086e-22,1.09199950703718e-20
"1389","ENSMUSG00000035048",1759.04068016952,0.681387750466524,0.0708888159472303,9.61206279667233,7.1109873044093e-22,1.11574411311948e-20
"1390","ENSMUSG00000028865",103.861412464783,2.02352143395911,0.210636910483997,9.60668018396924,7.49258031547124e-22,1.17477190931928e-20
"1391","ENSMUSG00000048621",125.025486253869,-2.38800862520647,0.24858285326612,-9.60648972296569,7.50644764646913e-22,1.17610007194212e-20
"1392","ENSMUSG00000019699",1789.87158741989,-0.678869059453853,0.0706901061648907,-9.60345225497799,7.73106677234886e-22,1.21042291118226e-20
"1393","ENSMUSG00000010461",393.249202502581,-1.55915391911367,0.162380758459954,-9.60183912121698,7.8530480047014e-22,1.22863839349937e-20
"1394","ENSMUSG00000031833",2267.23641790117,-0.925171791002442,0.0963722853856528,-9.59997770417277,7.99617191080893e-22,1.25013321825086e-20
"1395","ENSMUSG00000025986",2403.35792915957,-0.611746821604029,0.0637338345588806,-9.59846250956178,8.11457797853355e-22,1.26773557321979e-20
"1396","ENSMUSG00000037110",4350.49547159481,1.05154741856182,0.109577336174655,9.59639516045326,8.27893548280208e-22,1.29248653232227e-20
"1397","ENSMUSG00000052512",498.909660271918,-1.86192667048425,0.194067186901254,-9.59423744021003,8.45399099383068e-22,1.31887100729811e-20
"1398","ENSMUSG00000046314",601.047952076085,1.05083299657236,0.109540877220573,9.5930672022681,8.5504589173975e-22,1.33296639231589e-20
"1399","ENSMUSG00000057729",166.126317039953,2.3890822174779,0.249262476783695,9.58460434279922,9.281268877686e-22,1.44586114310428e-20
"1400","ENSMUSG00000036985",2104.75144741903,-0.66446754137734,0.0693320629761004,-9.58384206173686,9.35005319373059e-22,1.45553613788689e-20
"1401","ENSMUSG00000016194",3696.16588216108,1.73658684653805,0.1812199240593,9.58275893532432,9.44865726945272e-22,1.46983609229445e-20
"1402","ENSMUSG00000024220",985.400560430435,0.522281623419528,0.0545418969868881,9.57578764715655,1.01083842643267e-21,1.57134184491252e-20
"1403","ENSMUSG00000036334",1060.07979450942,-0.876639202092668,0.0915504744117093,-9.57547416030152,1.01390986032922e-21,1.57499297904598e-20
"1404","ENSMUSG00000035725",2464.93842255458,-0.820919929149858,0.085751124526819,-9.57328470827356,1.03562032161393e-21,1.607571886699e-20
"1405","ENSMUSG00000051212",438.615286636194,-1.5609246134801,0.163154981068326,-9.56712815789805,1.09916413822282e-21,1.70499524757496e-20
"1406","ENSMUSG00000061414",281.422351339872,-1.692231154425,0.176904515072533,-9.56578837872608,1.11349542843945e-21,1.72599711005756e-20
"1407","ENSMUSG00000002602",13449.107807457,-0.957199307587196,0.100076964782274,-9.56463167792572,1.12601697665385e-21,1.74416588409339e-20
"1408","ENSMUSG00000018398",7360.45310906237,-0.54140484836916,0.0566090895450292,-9.56392078940794,1.13378152205715e-21,1.75494563151375e-20
"1409","ENSMUSG00000003873",1562.21191750317,-0.692796005665478,0.0724607229080857,-9.56098666782927,1.1663933649971e-21,1.80414315094015e-20
"1410","ENSMUSG00000024972",7728.33093963195,1.18233322398268,0.12366432499534,9.56082705361656,1.16819380332476e-21,1.80564650706807e-20
"1411","ENSMUSG00000043008",525.058775592502,-1.1386172556787,0.119100836217038,-9.56011134635355,1.17630080280273e-21,1.81688870987121e-20
"1412","ENSMUSG00000025766",794.368728512562,0.736123191537958,0.0770245308346445,9.55699675884116,1.21223362196937e-21,1.87106370801703e-20
"1413","ENSMUSG00000039253",925.425569479539,0.65522131522826,0.0685617674235989,9.55665730114672,1.21621496275048e-21,1.87588031834282e-20
"1414","ENSMUSG00000053080",3211.95011950885,0.883386238267105,0.092451709204162,9.55510986082816,1.23452869662019e-21,1.90278065163653e-20
"1415","ENSMUSG00000028788",12802.8261583446,-0.34891973426152,0.0365191983810676,-9.55441931174504,1.24278903885431e-21,1.9141586086778e-20
"1416","ENSMUSG00000042608",3333.99433924865,0.921424863916051,0.0964530140969327,9.55309559315631,1.2587765257882e-21,1.9374135312873e-20
"1417","ENSMUSG00000041096",1600.20073754767,0.570990284444766,0.0597722212827435,9.55277003582956,1.26273958638968e-21,1.94214160520653e-20
"1418","ENSMUSG00000042286",19820.9765310343,-1.16728619532521,0.12221069753593,-9.55142404765364,1.27925595475801e-21,1.96615686022539e-20
"1419","ENSMUSG00000054200",809.696803403918,1.21949536005903,0.127768715512482,9.54455365045829,1.3669495893147e-21,2.09945731850067e-20
"1420","ENSMUSG00000041064",91.5733734637471,-2.88719540950706,0.30272580515272,-9.53732836898567,1.46559186604744e-21,2.24937388229845e-20
"1421","ENSMUSG00000032058",10187.633777932,0.885769397343622,0.0928764722535687,9.53706978582606,1.46924971330618e-21,2.25340100294123e-20
"1422","ENSMUSG00000097353",437.314563946972,1.16512183042088,0.122189913928949,9.53533555231389,1.49401620836915e-21,2.28977420852302e-20
"1423","ENSMUSG00000017774",18936.0723442619,0.595459613849865,0.0624887511051775,9.52906888549623,1.58700209008598e-21,2.43057790241278e-20
"1424","ENSMUSG00000004698",1072.49710349463,-1.04019795752347,0.109198754802798,-9.52573094264634,1.63884496035733e-21,2.50821538385025e-20
"1425","ENSMUSG00000024892",51399.2856235309,1.03996934503539,0.109180581588505,9.52522261655444,1.64688561499804e-21,2.51875263812402e-20
"1426","ENSMUSG00000032387",1155.14976009331,1.00297181672989,0.105326759289821,9.52247865112871,1.69096809409567e-21,2.58435895110246e-20
"1427","ENSMUSG00000015312",962.835231577167,-1.23535613437757,0.129738101331906,-9.52192240903224,1.7000455469857e-21,2.59641153826253e-20
"1428","ENSMUSG00000078453",889.712049737902,-0.895731518088514,0.0941667402944971,-9.51218567497614,1.86697918172273e-21,2.84936584639111e-20
"1429","ENSMUSG00000030641",74.3122755752103,-1.87538909237359,0.197218927266028,-9.50917398431992,1.9218244324641e-21,2.93101761239487e-20
"1430","ENSMUSG00000031103",2296.78101198955,-1.09717374906733,0.115427754811033,-9.50528536974071,1.99500257649299e-21,3.04049553511106e-20
"1431","ENSMUSG00000047875",611.37222852247,-0.640183175534588,0.0673562763084951,-9.50443240957261,2.01141903868555e-21,3.06337292306868e-20
"1432","ENSMUSG00000035365",91.5138939654884,-1.86945361052119,0.196694444542534,-9.5043538970768,2.01293682595749e-21,3.06354365816464e-20
"1433","ENSMUSG00000057337",381.092977471687,-2.31031519670958,0.243098731312489,-9.50360861299522,2.02740104581402e-21,3.0834039352736e-20
"1434","ENSMUSG00000028465",28850.9618200063,-0.73528885600062,0.0773783686248706,-9.50251173639097,2.04887606638186e-21,3.11389156141745e-20
"1435","ENSMUSG00000037148",1765.42802259629,-0.969270577951879,0.102038077517668,-9.49910662305497,2.11698643210777e-21,3.2151639234395e-20
"1436","ENSMUSG00000031709",1097.8381328338,-1.44912550919334,0.152595408420373,-9.49652105652657,2.17019562739499e-21,3.29367990971075e-20
"1437","ENSMUSG00000026637",586.223264683964,-0.904843809582422,0.095361615823737,-9.48855366770319,2.34261941104991e-21,3.55289126265984e-20
"1438","ENSMUSG00000015850",1572.95222833366,0.685187535833253,0.0723256648655251,9.47364309899148,2.70250130199959e-21,4.09584933072178e-20
"1439","ENSMUSG00000038886",10707.8887217509,0.750215162638177,0.0791920269960337,9.47336734638388,2.70964759752963e-21,4.10249209846098e-20
"1440","ENSMUSG00000103114",163.248546131175,1.12360203562231,0.118606887202811,9.47332875957713,2.71064908772314e-21,4.10249209846098e-20
"1441","ENSMUSG00000024063",2919.38314049241,-1.34358830749639,0.141842721392751,-9.47238105913175,2.73536116398203e-21,4.13702020873173e-20
"1442","ENSMUSG00000030707",5658.74726262742,-1.78245466949508,0.188214162795186,-9.47035357501092,2.78898035478758e-21,4.21518986492652e-20
"1443","ENSMUSG00000006641",884.681284250586,0.997805455501266,0.105379841445741,9.46865588154286,2.83467663485633e-21,4.28128500208308e-20
"1444","ENSMUSG00000015027",1669.57864234776,-1.04021312057263,0.109877635799413,-9.46701403797575,2.87957385498261e-21,4.34608258971545e-20
"1445","ENSMUSG00000032067",1840.22275357033,0.581696105952377,0.0614521315956447,9.46584098628083,2.91208179602014e-21,4.39210454411508e-20
"1446","ENSMUSG00000038024",3137.53294486153,-0.773694998310097,0.0817660278964102,-9.46230382244195,3.01231843345792e-21,4.54014301098077e-20
"1447","ENSMUSG00000031756",177.375865363003,-1.4955138764232,0.158165527860444,-9.45537182882701,3.21875922991682e-21,4.84793632735364e-20
"1448","ENSMUSG00000030513",4072.66095711618,1.1319352640387,0.119731114189549,9.45397753708955,3.26194247829545e-21,4.90958386546761e-20
"1449","ENSMUSG00000021596",506.130536639479,-1.2207193545739,0.129138403195831,-9.4527988914556,3.29889346540486e-21,4.96177254555096e-20
"1450","ENSMUSG00000042349",2131.22881753058,-1.44545041500816,0.152915392223416,-9.4526155542033,3.30467824864256e-21,4.96704536213213e-20
"1451","ENSMUSG00000038406",5725.74124069442,0.345975308586262,0.0366307888001339,9.44493197987037,3.55635228505776e-21,5.33795741739317e-20
"1452","ENSMUSG00000066839",1009.41914054549,0.752578452323346,0.079680462691374,9.44495585120163,3.55554175289043e-21,5.33795741739317e-20
"1453","ENSMUSG00000022372",1118.57472903155,-2.14270836532208,0.226984400051005,-9.43989263068559,3.7316158198422e-21,5.59716690830289e-20
"1454","ENSMUSG00000039670",287.264856173348,0.90347591191652,0.0957436389519767,9.43640665642224,3.85782660586975e-21,5.78249470758772e-20
"1455","ENSMUSG00000000628",5179.82077988035,1.38911855056997,0.147250472577202,9.43371200280307,3.95827254088657e-21,5.92897537842488e-20
"1456","ENSMUSG00000021265",142.718970703452,1.39289019678355,0.147761988772792,9.4265799232396,4.23678376596059e-21,6.34179020572425e-20
"1457","ENSMUSG00000025736",1063.45028700661,0.619779849935968,0.0657498680575721,9.42632842081561,4.24695103915604e-21,6.35264591265386e-20
"1458","ENSMUSG00000025059",1140.03892369075,-1.09864210744432,0.116557882681347,-9.42572121396417,4.27159764634207e-21,6.38513025407265e-20
"1459","ENSMUSG00000097352",149.327873579829,-2.19550273054292,0.232966444539713,-9.42411571280452,4.33744880143452e-21,6.47911988885976e-20
"1460","ENSMUSG00000035697",5186.55226048989,-1.31033106813393,0.139062218124594,-9.42262453314193,4.39950987912938e-21,6.56732317162642e-20
"1461","ENSMUSG00000101856",257.024864014733,1.26870792157719,0.13467274027822,9.4206735450409,4.48203561335841e-21,6.68593320722335e-20
"1462","ENSMUSG00000024780",2553.1138986917,0.485790918959153,0.0516232545979983,9.41031174307227,4.94667564433194e-21,7.37399787910878e-20
"1463","ENSMUSG00000001525",17078.3090783258,-0.639714610787904,0.0679897344977115,-9.40898821732325,5.00935579445503e-21,7.46233083966869e-20
"1464","ENSMUSG00000032261",1037.46217979262,-1.35682988812671,0.144232396309368,-9.40724776711338,5.09297794042491e-21,7.58171866349866e-20
"1465","ENSMUSG00000033589",996.828486082869,-0.663403711950627,0.0705265439676833,-9.4064401093383,5.13225044650451e-21,7.63496697823339e-20
"1466","ENSMUSG00000004631",3016.3138296956,0.674612311351671,0.0717277116465984,9.40518379668206,5.19393497045096e-21,7.72146103315199e-20
"1467","ENSMUSG00000042712",1529.17393871259,-0.81865726792614,0.0870451989090632,-9.40496751327317,5.20462814964434e-21,7.73208356464545e-20
"1468","ENSMUSG00000058756",3951.18851558636,0.831734076059432,0.0884711925776727,9.40118531045251,5.39518132618468e-21,8.00971265823358e-20
"1469","ENSMUSG00000032827",1316.1011075835,0.753756209075565,0.0801903756005817,9.39958446921275,5.47789758284629e-21,8.1269775303303e-20
"1470","ENSMUSG00000018379",6985.83032131701,0.375682627897001,0.0399710548967547,9.39886697680082,5.5153766463555e-21,8.17701487283481e-20
"1471","ENSMUSG00000019874",68.9708250060643,-2.83828012087263,0.301991940624122,-9.39852936143528,5.53310002108731e-21,8.19771460636145e-20
"1472","ENSMUSG00000028463",134.04489249996,-2.01244869773424,0.214151450576026,-9.39731527533967,5.59730113884244e-21,8.28719979754974e-20
"1473","ENSMUSG00000004069",2516.1063921982,0.556810298700112,0.0592645345739422,9.39533740884102,5.70347247868648e-21,8.43866118129621e-20
"1474","ENSMUSG00000074264",6191.43542000088,1.68539924080187,0.179422155507506,9.39348452277044,5.80474082081375e-21,8.5826676695261e-20
"1475","ENSMUSG00000075028",354.883900205473,-0.960184489455282,0.102226999101772,-9.39267021327085,5.84980699850723e-21,8.64343686274349e-20
"1476","ENSMUSG00000070780",2614.5591948583,0.667380362964512,0.0710760242229945,9.38966930494968,6.01889319307474e-21,8.88724649389369e-20
"1477","ENSMUSG00000037568",87.3364909497957,-1.85940931894646,0.198065216451373,-9.3878640190362,6.12293124310441e-21,9.03474363657532e-20
"1478","ENSMUSG00000020483",13510.054479376,0.75873572548235,0.0808399465686829,9.38565347563306,6.25274902833207e-21,9.2200549609925e-20
"1479","ENSMUSG00000003199",1805.28498379973,0.52926789759606,0.0564175837957624,9.38125779211081,6.51903449239521e-21,9.60620944741456e-20
"1480","ENSMUSG00000026227",41.5951788903149,2.49143695569677,0.265634714951431,9.37918432894699,6.64850561257043e-21,9.79037373786216e-20
"1481","ENSMUSG00000026134",415.39124151969,-0.90202492580519,0.0962045105459356,-9.37611886060677,6.84459199424822e-21,1.00723185633117e-19
